3.708942e+00,-2.679413e-01,5.449661e-01,-1.408906e+00,-7.176766e-02,-1.424263e-01,-6.085211e-01,7.072792e-01,-2.060009e-01,-2.574169e-01,-1.540485e-01
2.888746e+00,-1.007897e+00,1.523883e-01,-8.834714e-01,1.868175e-01,2.354978e-01,-4.537433e-01,-6.206990e-02,2.087622e-01,-8.254099e-02,-2.312588e-01
2.906884e+00,-9.744890e-01,-3.596663e-01,-1.052555e+00,-6.712508e-01,-7.296957e-01,-9.319716e-01,-2.111499e-01,9.668285e-02,1.478685e-01,-1.771231e-01
3.386333e+00,-7.813283e-01,-8.516184e-01,-8.806373e-01,-3.070539e-01,-6.479929e-01,-9.458270e-01,-3.557256e-01,-1.407515e-01,2.236908e-01,8.170711e-02
3.784678e+00,-8.233941e-01,-4.742828e-02,-8.609767e-01,-2.545477e-01,-4.181145e-01,-1.001582e+00,-7.248957e-02,-1.461325e-01,6.387105e-02,1.134635e-01
3.752821e+00,-8.657123e-01,1.366520e-02,-1.332671e+00,-5.941048e-01,-2.337277e-01,-1.052072e+00,-4.114166e-01,1.855910e-01,-3.602038e-02,-3.656371e-02
3.681880e+00,-1.267454e+00,-1.934920e-01,-1.273735e+00,-6.995211e-01,-1.630936e-01,-8.094789e-01,-4.327388e-01,3.100798e-02,1.987194e-01,3.078282e-02
4.211345e+00,-7.640665e-01,-4.057247e-02,-1.087194e+00,-7.526840e-01,-4.941255e-01,-6.263264e-01,-4.254253e-01,-1.162861e-01,1.619708e-01,-9.344431e-02
4.044847e+00,-1.156338e+00,-1.804100e-01,-1.269898e+00,-3.816717e-01,1.184340e-01,-7.154784e-01,-3.462508e-01,2.590579e-01,1.348579e-01,5.047137e-02
3.930250e+00,-1.247481e+00,-2.433082e-01,-1.786596e+00,-9.115356e-01,-9.350752e-01,-1.084835e+00,-5.142893e-01,-1.959127e-01,-4.934450e-01,-1.463060e-01
4.284169e+00,-1.382848e+00,-3.989541e-01,-1.318892e+00,-3.365320e-01,-4.375548e-01,-6.711242e-01,-3.477916e-01,-8.829288e-02,2.910289e-02,-1.952011e-02
4.443468e+00,-1.416046e+00,-2.738352e-01,-1.536482e+00,-8.616800e-01,-9.329290e-01,-9.610425e-01,-6.402765e-01,-3.484967e-01,-6.917059e-02,-4.070451e-01
