-2.079475e+00,-2.389067e+00,1.665523e+00,1.963307e-01,-2.334737e-01,2.974219e-01,-3.120569e-02,-2.821901e-03,-2.266217e-01,-3.670070e-01,2.839745e-01
-2.210642e+00,-3.021864e+00,8.678226e-01,3.877074e-02,-1.011171e+00,-1.954501e-02,-6.499196e-01,1.040011e-01,3.816525e-02,-1.347454e-02,6.217678e-01
-2.011885e-01,-1.890819e+00,1.451114e+00,4.297678e-01,-6.276490e-01,4.577224e-01,-4.858633e-01,1.523009e-01,-9.017552e-02,-5.837581e-01,-2.195037e-01
-1.197141e+00,-2.527005e+00,1.431966e+00,8.095594e-01,-6.831734e-01,1.149569e+00,1.286686e-02,6.399584e-01,-5.863244e-02,-5.607295e-01,-5.469847e-02
-7.224115e-01,-2.499526e+00,1.212552e+00,1.135764e-01,-8.589973e-01,8.529352e-01,2.525799e-01,8.825350e-01,1.732773e-01,-1.777104e-01,3.920495e-01
-3.922137e-01,-2.417438e+00,2.199239e+00,2.491023e-01,-8.392716e-01,2.457163e-01,-2.484655e-01,6.367162e-01,2.277698e-02,-3.035854e-01,2.409193e-01
-4.470710e-01,-2.522709e+00,1.903945e+00,-4.023271e-01,-1.568207e+00,3.531380e-01,-4.640394e-02,7.929814e-01,-1.730252e-01,-3.090776e-01,3.722936e-01
1.427752e-01,-2.201300e+00,2.231685e+00,2.168493e-02,-1.827775e+00,9.114152e-02,-5.218780e-01,7.017551e-01,-2.649388e-02,7.250679e-02,4.512471e-01
-1.661700e-01,-2.368143e+00,2.344378e+00,6.432945e-01,-1.353728e+00,9.528573e-01,8.280568e-02,8.131126e-01,-3.552350e-01,-5.911923e-01,3.355458e-01
3.286985e-01,-2.086406e+00,1.860846e+00,2.291525e-01,-1.867150e+00,3.178511e-01,-1.609521e-01,3.827287e-01,-5.853430e-01,-7.733961e-01,3.932786e-01
6.088139e-01,-2.018233e+00,1.781796e+00,1.116805e+00,-1.530754e+00,4.526592e-01,-3.035616e-01,2.998436e-01,-5.884505e-01,-6.297730e-01,-5.816451e-03
2.163495e-01,-1.046295e+00,2.253458e+00,1.073077e+00,-1.652703e+00,-3.858389e-01,-1.453576e-01,6.218446e-01,-2.462070e-01,-3.044457e-01,2.894773e-01
-3.242741e-01,-1.477824e+00,1.338914e+00,7.191318e-01,-1.287107e+00,-9.419101e-02,-3.631386e-01,7.141486e-01,-5.790865e-01,-5.352145e-01,6.135128e-01
-5.968738e-02,-1.177832e+00,2.167540e+00,1.184742e+00,-1.038617e+00,-1.296109e-02,-4.195767e-01,7.923242e-01,-3.098701e-01,-7.315304e-01,5.425224e-01
-4.099201e-02,-1.408139e+00,1.986224e+00,4.740544e-01,-1.282338e+00,9.212102e-02,-2.431427e-01,9.883925e-01,-3.668260e-03,-8.551067e-01,3.915648e-01
-6.959864e-01,-1.231910e+00,2.418300e+00,8.108951e-01,-7.346848e-01,5.520831e-01,-3.354062e-01,8.629013e-01,-3.188756e-02,-4.277786e-01,3.463386e-01
-4.859465e-01,-1.135669e+00,2.651785e+00,3.436846e-01,-8.364308e-01,9.540255e-01,-3.866312e-01,7.347319e-01,-1.860243e-01,-5.175220e-01,-1.282228e-01
-9.078538e-01,-1.857516e+00,2.433029e+00,5.363266e-01,-4.268422e-01,8.543381e-01,-5.818331e-01,-4.796352e-02,-2.518441e-01,-6.690573e-01,-4.758790e-02
-5.366942e-01,-1.544975e+00,2.650501e+00,2.573199e-01,-5.745197e-01,3.885402e-01,-4.921455e-01,3.855048e-01,2.462656e-01,-4.465925e-01,-8.401745e-02
