2.888306e+00,-1.481008e-01,2.736959e-03,-6.581478e-01,1.410826e-01,2.483256e-01,-1.131010e-02,-3.655831e-01,-3.146717e-02,6.869076e-02,-9.651426e-03
2.489840e+00,-1.464233e-01,1.196227e-01,-5.372254e-01,1.740038e-01,3.002522e-01,4.539515e-01,-1.447346e-01,3.695465e-01,-8.078546e-02,-3.074883e-01
3.366425e+00,1.829479e-01,6.550486e-01,-2.322751e-01,4.850678e-01,1.317734e-02,7.876923e-02,-5.661717e-01,4.789985e-02,-1.241760e-01,-3.807530e-02
3.104761e+00,-8.201436e-02,3.582889e-01,-4.129707e-01,8.528922e-02,-2.728410e-01,-1.079940e-01,-1.501829e-01,2.596773e-01,-2.679513e-01,3.785011e-02
3.365144e+00,8.227296e-02,1.071812e+00,-1.331388e-01,1.873906e-01,-3.885796e-01,-7.071868e-02,-4.493847e-01,1.068019e-01,-2.201587e-01,-3.134553e-01
3.115584e+00,-4.935535e-01,5.717886e-01,-2.082346e-01,1.403078e-01,-2.620044e-01,1.946770e-01,8.357717e-02,5.662333e-01,4.574730e-02,-4.370055e-01
3.910865e+00,2.232511e-01,9.588789e-01,-3.370691e-01,2.591363e-01,-2.513495e-01,-4.541787e-02,-4.562535e-01,1.100534e-01,-4.781917e-01,-3.254379e-01
3.313778e+00,-4.884233e-01,6.469434e-01,-1.698468e-01,3.718924e-01,1.717288e-01,2.321179e-01,-1.116056e-01,3.156820e-01,-2.322921e-01,-2.937704e-01
3.646759e+00,-2.298717e-01,1.073960e+00,-1.628358e-01,8.656033e-02,-2.484792e-01,-3.544409e-02,-3.417500e-01,-1.880389e-01,-2.798181e-01,-1.631621e-01
3.549463e+00,-4.169240e-01,8.265117e-01,-1.539065e-01,-4.250688e-02,-3.187503e-01,-1.039340e-01,-2.597630e-01,3.000855e-01,-6.347007e-02,-2.321623e-01
3.963062e+00,-2.288901e-02,1.155317e+00,-1.359607e-01,-1.889774e-01,-3.755994e-01,1.890537e-01,-3.764675e-01,-3.509793e-01,-2.280551e-01,-3.674778e-01
3.744401e+00,-4.990155e-01,5.434883e-01,-5.148417e-02,4.466651e-01,5.505545e-02,3.071963e-01,-3.808693e-01,-5.429447e-03,-6.576447e-02,-4.522310e-01
4.183235e+00,-1.248425e-01,9.171430e-01,-2.520396e-01,-8.801133e-02,-1.120059e-01,3.110456e-01,-3.925155e-01,-2.617286e-01,-1.760557e-01,-3.064258e-01
4.033522e+00,-4.242846e-01,8.994541e-01,-4.771857e-01,-9.395197e-02,-1.111379e-01,-1.433242e-01,-4.695013e-01,-2.513754e-02,8.254474e-02,-2.501211e-01
4.152670e+00,1.698945e-01,1.199474e+00,-4.612863e-01,1.854409e-02,-2.896034e-01,-1.251433e-01,-7.810731e-02,-6.517608e-02,-3.058247e-01,-4.429123e-01
3.810561e+00,-5.169135e-01,8.048999e-01,-2.680910e-01,3.730955e-01,1.065669e-01,6.317279e-02,-4.190875e-02,-7.384057e-02,-3.147607e-01,-5.227767e-01
4.402837e+00,-4.064139e-02,8.440233e-01,-4.965962e-01,1.586113e-01,-7.608883e-02,1.509517e-01,-4.863460e-02,-2.769094e-02,-3.837784e-01,-3.699288e-01
4.292375e+00,-4.237517e-01,6.249494e-01,-4.477151e-01,-4.914141e-03,-4.299873e-01,-1.649672e-01,-1.096227e-01,1.260326e-01,-5.941399e-01,-3.430453e-01
4.543410e+00,-2.248140e-01,9.878993e-01,-9.144313e-02,-1.402326e-01,-3.981054e-01,3.317764e-02,-1.717502e-01,3.537653e-01,-5.482187e-01,-3.615525e-01
4.120648e+00,-5.146888e-01,7.285606e-01,-3.292434e-01,4.115254e-01,-1.457971e-01,-3.368734e-03,-9.258174e-02,1.262110e-01,-6.217096e-01,-3.584590e-01
4.453357e+00,-2.519731e-01,6.822807e-01,-4.253550e-01,2.012968e-01,-1.503336e-01,2.994209e-01,2.067783e-02,1.356658e-01,-5.399591e-01,-1.076033e-01
4.536708e+00,-5.320521e-01,3.802526e-01,-3.695553e-01,-8.689462e-02,-2.154215e-01,-1.730907e-01,-3.544151e-01,-2.535208e-02,-3.035379e-01,-4.632084e-01
4.661626e+00,-3.135037e-01,6.104671e-01,1.666997e-01,-4.326948e-01,-1.065509e-01,9.025722e-02,-2.032705e-01,1.794043e-01,-3.020070e-01,-2.760409e-01
4.618876e+00,-4.772624e-01,3.404419e-01,1.129471e-01,-8.807417e-02,1.495485e-01,-6.098293e-03,-6.802073e-01,1.991911e-01,-3.327475e-01,-2.839590e-01
